X,Y,Z
30.615706898939962,-96.33238397860804,5.63159122278377
30.621225021871698,-96.33401539571412,-0.14063665867950395
30.616417477370113,-96.3311880760361,5.460556454510952
30.621040446102473,-96.3344805779168,6.5500931499501815
30.618191181526342,-96.33481422611653,5.693957963535686
30.620523788211585,-96.33231241263054,-0.0487465258911054
30.62062915737963,-96.33426896139265,5.385850340918357
30.61478096481961,-96.33265248692615,5.2620767948570215
30.619466245087747,-96.33420967409205,0.02810571100753911
30.61671190971605,-96.32848514699337,5.606188567058112
30.618283700248508,-96.3316179418831,5.792828370678534
30.617414633936516,-96.33282693985325,6.433843057784857
30.616317687731005,-96.33307151831183,5.673152683043069
30.615516040733006,-96.32881880882408,-0.050215821652818404
30.614314958421907,-96.33194595163275,5.871127602445519
30.618776409088564,-96.33656017451018,5.436678656852688
30.618028741323403,-96.33483058178544,0.026921948542378324
30.62124507401953,-96.330833804403,-0.14111051742137445
30.621672833489928,-96.3340657928583,6.302942846293965
30.620458194902117,-96.32888362807938,0.06862582742543306
30.622410710039848,-96.33343366167452,5.992233835827868
30.617472229182443,-96.33212339139963,-0.16008920470104382
30.617922109066395,-96.3291510591299,6.046237461624601
30.619493899010614,-96.32978858531106,6.4808886912788
30.617837145587103,-96.33170700301685,5.858961582544006
30.61899685989213,-96.32780634847397,0.07522038634308313
30.62136814040037,-96.33251065588223,0.06725254668467319
30.619571778575903,-96.32808677684825,-0.12962848667051538
30.62144739875791,-96.33327397703437,6.120204572425158
30.613389442647243,-96.33156737085659,-0.19298241781778055
30.616057286414875,-96.33268869186874,0.032634438578713024
30.61612476020094,-96.32879076318459,0.026351751941988168
30.61642760646669,-96.33482165658972,6.409315099743564
30.613826998259185,-96.33365931133034,5.865664459938248
30.618739339857495,-96.32799946322358,0.13235046789956761
30.619140199708806,-96.33420687983337,6.067110355307821
30.613704984038446,-96.33081587822336,5.934569954279454
30.61757460397259,-96.32985874440003,-0.18049193862392332
30.617623047773588,-96.33515563422317,-0.06006149295218647
30.619027174852313,-96.32981130450167,6.051245814436582
30.61661825578024,-96.33235089727523,0.0245157793114264
30.619679193671217,-96.3283645456322,4.6915593081553055
30.615403515393737,-96.32857651659931,0.03426262270423673
30.616102507917287,-96.33534878417609,5.629136796691282
30.61646910517773,-96.33609653071511,6.155775858745607
30.61787059359672,-96.32932929868112,5.920771601646652
30.615665664702153,-96.33272498650945,0.02038507635555709
30.61483377156592,-96.33500502638829,6.448705400907971
30.62022928876771,-96.32942656036751,6.2873720622930955
30.62034439962343,-96.32779638379525,0.016239150311360695
30.615851076071397,-96.32816094864705,6.163508449709047
30.61879851915881,-96.33182510680821,0.0028825331953675495
30.615132155756058,-96.32819633531243,5.753979336840147
30.613844117640486,-96.32950377078485,5.633649782330078
30.62028107731054,-96.33105652119653,6.095888228178965
30.61477585876681,-96.33431410707536,-0.1868338481013697
30.621446599615826,-96.33083938210702,-0.127012481717337
30.616583039743713,-96.3366937062865,-0.019849124294525972
30.6177209697292,-96.3271536004225,6.032066143664014
30.61939982557709,-96.33517001657745,5.900733898101456
30.613365198850488,-96.33352776252671,-0.02072392970912027
30.619865558340283,-96.33337406577827,6.300335994445961
30.620211089095353,-96.32863324774998,6.125432172840424
30.622487453173843,-96.33096846712043,5.1962748118305555
30.618537669989152,-96.3335168084965,-0.12375315055233954
30.62230612237718,-96.33236862258055,5.897739783446545
30.613206011357065,-96.33250311766324,0.03103521503700281
30.616720855235123,-96.33158037559764,-0.08019605153840788
30.621019495252803,-96.33225744218781,6.401501975660977
30.613481072428637,-96.3317617483504,0.022254339697122632
30.615442597964154,-96.33527918810564,5.9009789389717815
30.621379306641554,-96.32939154225619,-0.006350763835560671
30.61834935956301,-96.33143512640284,0.10105359667472735
30.621441438218422,-96.3352082019946,0.1300131451558496
30.61695191816853,-96.32903373765824,0.09191779375622532
30.61433471036301,-96.33314878475827,6.24722077232494
30.613243387976212,-96.33114352126844,-0.10092926581728273
30.619688096595457,-96.33120784218323,0.006139421267233055
30.619555877374587,-96.33450157610717,0.025802838982095955
30.619419358476115,-96.33456234937024,5.753777733407876
30.618471539086713,-96.33407463860651,6.088866326350132
30.619410461993503,-96.3293994418377,6.065515989376017
30.620896431335506,-96.33336621208045,-0.07030690789165041
30.621488890459105,-96.33352190402647,6.285390848486128
30.618151410045822,-96.32932301985677,0.01747036170040444
30.61676812383686,-96.3298100577096,6.688409903279897
30.620759688877627,-96.33045875818749,5.91295054018436
30.613513277722266,-96.33280438738292,6.384757712264358
30.615688989053385,-96.33099838260209,6.1640650239819985
30.617244241285324,-96.33488691265318,0.04077625885994507
30.617936529617435,-96.33350315825948,5.37467199249527
30.613200366504103,-96.33139549454573,5.2575995130371735
30.62081677310049,-96.32867192574108,5.231271741392277
30.615512242938877,-96.33344794675425,6.003016596910224
30.61662247935066,-96.32958207388562,0.03423571682644018
30.621192718958937,-96.32850287320717,-0.03743826820311174
30.61454303021061,-96.33266679053366,6.209423316420909
30.61513318360011,-96.3302795493784,6.016630152458854
30.617463840076777,-96.3277734704289,6.40505806872206
30.617040475694765,-96.33485960379019,0.04275623340603579
30.613226962623667,-96.3326408781021,0.0029867996561708117
30.61940545710016,-96.3344682249002,5.905264508964949
30.61997086871575,-96.32896003841564,6.416687935890058
30.619559686552257,-96.32930767580405,5.829914946282936
30.620871160329543,-96.33022139332853,0.2257627953459724
30.620357715027875,-96.32783672681963,0.12946537354390872
30.615186380200704,-96.33530164502024,0.011001058712355847
30.613675041812613,-96.33032439129727,6.4314894630594095
30.619714015302947,-96.33615142406921,-0.008383148914603391
30.61994179398583,-96.33615184686671,0.017535587886711692
30.621232324542206,-96.33361233776104,0.05019296660647626
30.61366145563827,-96.32969990705588,-0.1150010228739215
30.622240262778455,-96.33349343251905,5.064400960709396
30.61690133681826,-96.33626073889516,5.56428798483613
30.62183398646476,-96.33161735748945,5.966638980203637
30.61815988801764,-96.33354109710113,5.660547053113779
30.61522627661411,-96.33460204372727,6.253521575301042
30.618464260547995,-96.33460669600817,5.890436541971769
30.614122473417794,-96.33431465620207,0.0935446180484995
30.613772466916963,-96.33438444585505,5.18934797176095
30.614973212490327,-96.33321183428707,5.995819513138684
30.61988760650459,-96.33032400336417,0.07677271417621495
30.615772194531342,-96.33648397357466,0.05663805241574436
30.61476401239069,-96.33229468643313,-0.10058636493274314
30.614832313337544,-96.32872770250427,-0.0800238747006933
30.61677809797302,-96.33533811142524,5.799120792331746
30.618751800731584,-96.33009579643812,6.6874937836541015
30.620267480901205,-96.33625457657735,5.815272840636573
30.619627411614566,-96.32960515027227,0.18647291444374295
30.61731278087927,-96.33318353892444,6.234993463869286
30.617939430478412,-96.32749117963093,0.008108266156489899
30.61987435068061,-96.32911931138425,5.358104181472425
30.612937878854737,-96.33169032328277,-0.01827198263543711
30.618215704691213,-96.33657203600771,5.57946799417678
30.618249640494753,-96.33082820340381,0.05861785963248553
30.61930709369915,-96.32968692156577,6.6869046983327385
30.61478901851647,-96.33261096217377,6.049601432882495
30.61876811883317,-96.33328408494164,-0.05374861818980392
30.614236945843228,-96.3352006087261,5.406488240183068
30.615847326593904,-96.32787149842468,-0.023441036449435158
30.617399088001736,-96.33546054518325,5.781599836855629
30.617328457950098,-96.33206839414592,0.11414206623591866
30.618114458243465,-96.329147283083,5.71755958794537
30.61404319339699,-96.33070304827118,6.015578344281567
30.61702673150769,-96.33677594829041,7.089739104821121
30.616382959047606,-96.32874349513263,6.6079575406308155
30.619341100323794,-96.33039062953502,-0.07311489573963016
30.618975698987562,-96.33017860478874,6.126407530263465
30.61732033530546,-96.32757649941473,5.702467315618607
30.620308132535328,-96.33588835231946,0.16320367522091225
30.61781943739368,-96.33650695798184,5.6695003641315225
30.62109357514691,-96.33464871339146,5.2576748730361
30.619953787781032,-96.32974275109838,0.12268699079623742
30.62092946468645,-96.33133397273994,0.05277873066396319
30.619134260809663,-96.32923702080673,0.0702766234036403
30.615221011966398,-96.33457347701751,5.541983928794022
30.61668638641883,-96.33498551249605,6.478416466328321
30.615383628020286,-96.33387664711758,5.797607044849505
30.61847670819199,-96.3347545184947,5.6750474935765505
30.618264677170522,-96.3337855666443,5.770660235734121
30.61326655201282,-96.33037507703003,0.08235906045960645
30.619576268396255,-96.33517869627654,-0.22976969013843715
30.620572097218435,-96.33123407807965,5.95840250620498
30.621786546556876,-96.33053920461597,6.523998870927227
30.621175654764198,-96.33009161880344,5.6024549910091
30.61754604660506,-96.33655127549238,-0.007052913437061098
30.616233470588853,-96.33556105781497,-0.05709937848334373
30.62090925082628,-96.33539122969218,0.14698981008312287
30.618978922494822,-96.32806668579968,-0.006319008100169038
30.6133261688919,-96.3326448612034,5.721456147916292
30.61526950320841,-96.33215218529453,6.67995166720708
30.614315291140347,-96.33164945438068,6.527499680051872
30.61615243540757,-96.32895818755735,5.230645011248708
30.619863559100686,-96.33464117904394,5.02500347955757
30.618511618583607,-96.32954050987337,6.511589684527696
30.61721192284337,-96.33542627341777,0.04165335942281928
30.613306063286206,-96.33214296908243,6.165300362941086
30.61506365306019,-96.32935803457089,5.873759850885327
30.622335782143978,-96.33066212380507,0.08510210143333996
30.61420557377554,-96.33386300797423,6.1713610890361865
30.61921512589158,-96.33082442856939,5.522265403886307
30.61751739308012,-96.33382569269611,6.457291111165538
30.619162713446574,-96.33332903526436,6.443358265252027
30.616842008109106,-96.3324712243007,6.150487768687255
30.61595996994741,-96.33228368483736,0.0508846018407383
30.619940613857967,-96.33031037923438,0.10993102785639271
30.616570963491775,-96.33031700033561,5.510525101900195
30.616217201095576,-96.33136230137542,0.06087509324367066
30.61880008111736,-96.33205926575148,-0.11413114660537105
30.61722576328574,-96.32806650737184,6.058291807930464
30.618801558939474,-96.33600523823206,6.036959475291704
30.61714405029426,-96.33488748267462,0.026194399829047112
30.617644460927153,-96.32883270927064,5.521201343680838
30.62121261569857,-96.32984174966131,6.202985382395206
30.622295944362282,-96.33245107616142,-0.026584975625520247
30.620696524723034,-96.33205135495415,5.915814699439122
30.615024220769477,-96.33440466908901,-0.04130518625718293
30.616615924582508,-96.32977925878133,0.13085725750688976
30.622416281081716,-96.33356452455128,6.374726331443906
30.61871504315923,-96.33559827432885,0.0875173063643363
30.61436619770932,-96.3329740262806,-0.0409371879045358
30.618371769624506,-96.33293408906313,6.439048298822282
30.620538945229146,-96.33341175741147,6.761186146111583
30.62138109403291,-96.33517950876846,-0.13907501916615617
30.620558943488913,-96.32812781489886,5.877467736038848
30.62238790819679,-96.33295635841635,5.374109044565114
30.61516079692387,-96.3319527119963,-0.1959563996376228
30.61365648016058,-96.33348665290983,0.01443955514492813
30.621126142505446,-96.33432256772868,0.17568044193013876
30.620364818817727,-96.32778018171776,6.2354953388310275
30.61972377530785,-96.33621932021852,6.206027104602614
30.61552004894883,-96.33447390165317,0.23760982487122698
30.61853371153518,-96.32719612623825,6.138353930220492
30.615043006016617,-96.33491626199175,-0.0022656894242278724
30.62071532893896,-96.33226358978331,-0.08349772299123936
30.617797639420473,-96.32848170161077,-0.09262770821092739
30.619944561713595,-96.33085935523607,-0.026326820227281417
30.620435798683573,-96.33484092009698,5.42032829290046
30.617521498853193,-96.3352814340761,0.1828099592434338
30.61727661949038,-96.32902157220245,0.06997982396468087
30.6197367751644,-96.33626852898816,6.512681792349805
30.622056868978145,-96.3337721612497,5.791874354785057
30.61324435674697,-96.33170367888792,0.091062626624338
30.616936590307105,-96.33046263729787,6.358441430648782
30.621499029903656,-96.33011060895957,0.10269029864152282
30.614798294136506,-96.33498852315601,0.030170457443220285
30.61568325024789,-96.3321389604302,6.395936311726847
30.619471608840406,-96.32794806945763,6.090991334935881
30.617901360236313,-96.33280494105077,5.978506917577239
30.614954619895666,-96.33092607826983,0.03935467538306775
30.620503418540917,-96.33330226513472,0.04963072092850565
30.618729882264095,-96.33638053245231,-0.043652674955130304
30.61499596962563,-96.33250472830282,5.414704923101889
30.616300611765,-96.33205884196374,5.957795054734601
30.61819382702775,-96.33390878831672,6.195032627798491
30.617605942012418,-96.33417182750829,5.890362873082676
30.61999545038799,-96.3289187487683,5.4347294748859705
30.61739565388216,-96.33006867730376,5.956064537923077
30.618404633037507,-96.33103141078755,6.322819794012149
30.61404488758525,-96.33307254001548,5.510172343643054
30.615375346603876,-96.33035819236729,6.248988714405943
30.620625236804006,-96.33084980633492,6.2446133749164945
30.622009995856708,-96.33027251911169,5.868078232431196
30.61979697085993,-96.33582265153915,6.549361893781934
30.61994459906323,-96.33099172575874,6.592184914847312
30.61966456766662,-96.3320335873905,6.074503623461814
30.616167975857312,-96.32860116275023,0.2164275317223815
30.620130739699828,-96.32953156492633,5.925635283415648
30.614843981795346,-96.32882018160214,-0.13590763448385676
30.61894106157415,-96.33642137214623,6.17108799597934
30.61456417636816,-96.33053898870628,6.871690910322633
30.613873079976223,-96.33069153489026,0.11292063909815797
30.620514169015156,-96.32891098699882,6.827100807434122
30.61648122671065,-96.33506693393812,6.5065629876503674
30.6176955763489,-96.32789772942103,-0.04472613631421421
30.618942405897183,-96.3326602170275,6.564319438563633
30.61947538685775,-96.33099140912542,6.203846502375317
30.61880122786478,-96.3280397994854,0.07767968281881746
30.620715271157394,-96.33357856670779,-0.20690277862034623
30.61789723688341,-96.32886055505658,6.570019420044235
30.617198323101185,-96.33520621794862,-0.11440886129530921
30.61880742061377,-96.33614469981049,5.721632063309571
30.614824428000013,-96.33218013623028,6.493207002673782
30.620619557123415,-96.32803892808974,5.861257105174934
30.61387129590542,-96.33496979234745,0.10714723185156255
30.61987333583632,-96.32791300263014,6.268142646093744
30.61589701239925,-96.33391599523371,6.754389985116035
30.62018842142562,-96.33014984350721,5.699440126110394
30.62100597639094,-96.3350184792043,5.173507268580645
30.616233160088484,-96.33011449282546,5.750171138485141
30.61872688151704,-96.33182317751134,0.012019261153213834
30.615936208110053,-96.33576429129528,6.131491602477682
30.620753668634606,-96.32872528244016,5.973277678220792
30.619457739758282,-96.33579728545104,0.05473483115864866
30.620832120712148,-96.33108714871517,5.928104000835705
30.615463606560166,-96.33249290306485,5.540231311234382
30.616113449680327,-96.33129782774893,0.1275864857147365
30.614590431245645,-96.33422401211716,5.818592820448594
30.620116882712093,-96.32759198199571,0.13268386844392685
30.615375174016567,-96.3324324810024,-0.0970007278008926
30.618625179761143,-96.33443755127105,-0.0716231259131793
30.614731156411555,-96.3359142123651,5.528368898871321
30.620407852599005,-96.32896325888201,6.196118471609802
30.61336567869013,-96.33267768892301,6.289635496002164
30.614731497729117,-96.33287713982243,5.908321557784637
30.618576983615817,-96.33504129025037,5.963994238424401
30.61618166198889,-96.33144704921212,0.11318320501435093
30.61356205475722,-96.33389773878584,-0.02062297265136346
30.61751771642414,-96.33309326077239,-0.1812817028912898
30.613603517146455,-96.3329830549594,0.1276927123152333
30.61789635808471,-96.33509520825459,0.06467167745711604
30.62043678114763,-96.33160447277976,6.2000288164558865
30.618634122319413,-96.3359514191058,5.071570378502512
30.6146312285655,-96.33348076998557,5.610111111042709
30.622392467053356,-96.33383751255161,6.06052075531091
30.616725600391334,-96.33575444364162,6.022576325537126
30.61556762353653,-96.33599179244925,5.8906103512816435
30.620960309846218,-96.33528279512836,0.04725314788457742
30.619573003506584,-96.33627736346942,6.866340603825564
30.616901377636246,-96.32995261251718,5.789189290926677
30.613198742870726,-96.33307377244975,6.702492174085367
30.62209407847157,-96.33429093715742,6.269437745199733
30.62096827289098,-96.3356365850304,6.024617883266822
30.614400820475385,-96.32860839949926,-0.059261289702796
30.622429390515276,-96.33205881011132,6.019647852868642
30.61856328734433,-96.3340514209969,5.29821201876913
30.616149381165847,-96.33504319084201,0.0605957407934598
30.61429646695636,-96.33195272711644,5.881422001604416
30.615504082895228,-96.3292073207953,-0.04472008858487082
30.615325406753772,-96.33302124627018,5.787636225165657
30.621459931334016,-96.3332797130435,5.933433987019126
30.621751021641803,-96.33383632908603,0.048423086648993224
30.621741941641012,-96.33235811156248,5.681019367404468
30.61480947662392,-96.32900909990147,6.578456083853396
30.621808389395902,-96.33484356361055,-0.11269901209897726
30.615662728800615,-96.33527894137774,5.993467577167738
30.616237776307866,-96.3318029366008,5.89053150408033
30.612944172685967,-96.33187937031323,-0.05085342042201368
30.61719642703724,-96.33128300757649,-0.04312586782384956
30.616536089559578,-96.33359497750533,-0.014726812422992442
30.61844188319727,-96.33385847970281,5.182434868495271
30.616447154363268,-96.33676062573525,-0.07524205019908775
30.613262295888145,-96.3340207306476,-0.04296236430856867
30.621030896673123,-96.32842600524829,-0.07556815709147639
30.6156361409747,-96.33154750905582,0.16589057474661817
30.616464600236178,-96.33152414574212,-0.012286731172899036
30.618581254971815,-96.327963597204,0.07565214739145303
30.6173224938392,-96.33377028143828,4.942144361868728
30.62232093200321,-96.33138708683371,5.470318035005483
30.619994385093698,-96.33364127032496,0.06325903568167378
30.620089529621488,-96.3279559820017,0.024990055860815805
30.616956037035074,-96.32879639240804,5.796025460344198
30.61657631567369,-96.33582920321336,6.040095020739281
30.620970842584676,-96.33064193288969,6.699664128145371
30.616627147949416,-96.3315346870673,6.72852758760116
30.61519010735098,-96.33018578152172,5.75358396576289
30.620214214954096,-96.33039658361942,-0.05377055099086776
30.617126880755293,-96.33019826519751,6.65006247485301
30.616138140254012,-96.3296180798009,0.0829558668767542
30.62049252731475,-96.32801253385622,-0.11417608789716267
30.61664335978042,-96.33015139546696,-0.15010461123355254
30.616923282940924,-96.33309291961089,-0.22523645018748556
30.619452529301967,-96.33057747896476,6.98552593546781
30.61421754264722,-96.3325466643788,6.544787821188372
30.614553605085995,-96.33275362616324,0.02983746971992067
30.616271658666605,-96.33419565894334,-0.07565236806293564
30.620027540752012,-96.32843789315393,4.861255384603838
30.61456493847803,-96.33164074997669,-0.05368000364334106
30.620742637236567,-96.3295217802988,0.19035490600418578
30.621044611152033,-96.33494476035854,6.195593565347221
30.618899421293722,-96.33343653788765,-0.028178806758837733
30.618000810894372,-96.32923407296049,0.017549376117284184
30.617762162955554,-96.3280776842893,6.304372202624443
30.617553878386154,-96.33360959653353,5.7923156515783205
30.615985560503375,-96.33246085357922,0.1191594905481645
30.6200957992807,-96.33036866371036,5.552311231881049
30.621651075524987,-96.32906154757407,0.02175806348221285
30.61784900388586,-96.33167064694655,5.8743272541704314
30.620174798641628,-96.32796719930451,-0.10948311803864748
30.616302815227503,-96.32935994526412,5.854052111059167
30.621612899821013,-96.33085418457132,-0.07621985998708518
30.620298240025036,-96.33360077323701,0.012272957329283324
30.617315356337922,-96.32891938028699,-0.04295085799075338
30.62114885826238,-96.33429610891451,-0.06221370590538322
30.613768072031725,-96.33453096799148,-0.09753019209883797
30.619457635172882,-96.33605819368631,5.582320732769054
30.61815046964698,-96.33290799609377,-0.12003944758811538
30.61853189956418,-96.33621685814857,0.043407032473632035
30.616840724804703,-96.3325081442746,0.03423639021339901
30.620786010855216,-96.33217875442372,6.589634731486213
30.617794415893773,-96.3348539271603,-0.08923105160997262
30.621480555783357,-96.33067597400056,-0.02055409067325799
30.615174153421002,-96.33361555658003,0.06719550739814285
30.62179495936527,-96.3327791561187,-0.027694692658873955
30.6175827524267,-96.33628044621794,-0.14549053927699795
30.6143325631306,-96.33293577540728,0.08292944505671711
30.619499804028088,-96.3274661429616,0.03946768650951214
30.62240280430927,-96.3335722935582,0.023100737197328497
30.6215412685216,-96.33266417680485,0.20568376694554114
30.61746818548316,-96.32960402201216,6.111250806052778
30.620484175585233,-96.33194910264918,5.611458033034041
30.617504107763807,-96.33227502889851,5.794952048872918
30.613720157455013,-96.33366345197537,5.741782761382687
30.61345495274979,-96.33443782926591,0.007084890354015042
30.613547705950833,-96.33357346220915,5.4737941372227645
30.613036498599246,-96.33294434803099,6.194373087723077
30.620881292458844,-96.32858944506033,5.294765724734513
30.617521985730598,-96.33376434890859,-0.1272317445614327
30.61434153149288,-96.33538703450924,5.787695522852594
30.615760178002603,-96.3284059728765,4.713263991493978
30.618039106426227,-96.32751480630661,-0.037934255107497934
30.616580307409524,-96.32994380057924,-0.00840299838141244
30.61698648148612,-96.33485430339991,5.549674519768246
30.61761320072549,-96.33694448635495,0.05947258889382784
30.617012645845268,-96.33234921948103,5.308246306505189
30.616907315713505,-96.33665856584287,6.103398125650045
30.62239545235552,-96.33293141167215,-0.10714499339153823
30.61697575958827,-96.33666351533563,0.0620016753769058
30.618210180440567,-96.32853609823962,5.595207856118197
30.619486422321966,-96.33072742582063,5.770982766878881
30.615395953732282,-96.33538805531596,5.94176094234269
30.620954179493296,-96.33549697961189,6.564881668321286
30.62087957080358,-96.33048928057539,0.07823215220128057
30.618678085936594,-96.33466671498891,5.887839294022722
30.618491843207835,-96.33039904450808,6.278484259798225
30.62258700396119,-96.33065440687044,6.617523456848604
30.619034834485618,-96.33173489945791,5.042545457694081
30.621434515094787,-96.33030431991024,5.801154139287001
30.615768288350676,-96.33422984733704,6.374701131889968
30.621281587895773,-96.33153694691964,5.672313056237878
30.619240509412084,-96.33335948176371,-0.023022683722901584
30.62024288450663,-96.32894590397132,0.03474203316737934
30.620547644384487,-96.33007610085947,-0.13860520858390946
30.61909874758629,-96.33419768824582,0.10285014424957545
30.618976362695083,-96.32893489148181,-0.025329965844509857
30.619984004681392,-96.33488164390155,0.02020167556249864
30.621278050123326,-96.33164534563875,0.1400645294772265
30.61737380748236,-96.32850212432845,6.203420953684634
30.615207912364113,-96.33525266136327,0.008521276540583633
30.613596797163968,-96.33289707334893,5.566853985958968
30.61624571837695,-96.33005795245832,6.485356746357061
30.61415646754593,-96.3318423835599,-0.08928854827529994
30.620672771425575,-96.33099946596289,6.377256588648251
30.613958582230218,-96.33000433162161,-0.04667501516866063
30.615415150661583,-96.33591423875545,-0.12746225168543873
30.618041679338365,-96.33553175420927,5.5755397489320915
30.621289795027238,-96.32935893180854,5.973353753144841
30.614574354955117,-96.33107613918729,0.1372817215747626
30.61837647933522,-96.32997324650752,0.02071801639236864
30.62222864581573,-96.33414712862596,0.14012729979372404
30.617829185358378,-96.33253274115056,-0.10333998453022541
30.61892143594579,-96.3292860000937,5.363000240275218
30.61680412589406,-96.33151842392968,0.013084684079775179
30.618728385551595,-96.33043584040217,6.2649209434222985
30.618179453572797,-96.3359304145865,6.358143884403653
30.61425939752677,-96.33184589508639,0.02277467864577648
30.619843088331713,-96.33098147468381,0.033474452770636313
30.614619112180204,-96.32916599407396,0.13305839755149618
30.620495870040173,-96.33213996908104,0.04160983387661506
30.61485455381113,-96.334084704444,-0.04602331911526118
30.614042848765227,-96.33217720521917,6.274534222113856
30.613787837734836,-96.33130168634398,6.49510897274938
30.61851289787671,-96.33284961015188,0.08235738730878495
30.617900548854898,-96.33293599141595,5.758996942949251
30.61631385139157,-96.33336198653073,6.102287006999758
30.61845022081781,-96.32924913324571,0.07668767428522565
30.622192898478293,-96.33137623368582,-0.137138001784317
30.620758502334027,-96.32969145442719,0.10781425221079817
30.61608645706766,-96.33554820335718,7.267427188941813
30.62035358112669,-96.3332267402625,-0.076227314454562
30.620284201253355,-96.32870142614642,-0.032487304018153
30.61453512923905,-96.33519600167078,-0.03616503984425831
30.62229541614385,-96.3319904149057,-0.015083815806950224
30.619290137110006,-96.33016390513744,6.159763345340559
30.6215119456038,-96.33048302220773,6.103224134745142
30.614915240644706,-96.32965430481795,0.037770783557463355
30.61652864961291,-96.32879495201497,0.034733006529759934
30.61984140615903,-96.32787405277737,-0.0874117808731642
30.61439726181219,-96.32895701114833,6.041413920815563
30.613903507471885,-96.33274388430476,0.1397864238455907
30.615532448704215,-96.33541676178858,-0.06939420640937911
30.617320165810472,-96.33371403763695,6.424727052365434
30.61967802644986,-96.33396608916779,6.137377792384349
30.6189147763686,-96.32964848750203,0.078003126551264
30.61365424086488,-96.32922849522147,5.903910550107249
30.612853842275413,-96.33147904705429,-0.03310080872521759
30.61972798977213,-96.33112861270585,5.6932798241650815
30.620740938492446,-96.33056600173902,6.760354833399525
